Step_Time_s,Current_A,Voltage_V
15804.85002,0.049992431,3.285918713
15809.85861,0.049992431,3.286226511
15814.86548,0.049995948,3.286226511
15819.87278,0.049995948,3.286226511
15824.88101,0.049992431,3.285918713
15829.88443,0.049992431,3.286226511
15834.89264,0.049992431,3.286226511
15839.89477,0.049992431,3.286226511
15844.89616,0.049995948,3.286226511
15849.90251,0.049995948,3.286226511
15854.90952,0.049988911,3.286226511
15859.91796,0.049988911,3.286226511
15864.92594,0.049995948,3.286226511
15869.93533,0.049995948,3.286226511
15874.93657,0.049992431,3.286534071
15879.9389,0.049992431,3.286226511
15884.94402,0.049995948,3.286534071
15889.94726,0.049992431,3.286226511
15894.95146,0.049995948,3.286534071
15899.95872,0.049992431,3.286534071
15904.96321,0.049992431,3.286841869
15909.96525,0.049995948,3.286534071
15914.97366,0.049992431,3.286841869
15919.97576,0.049992431,3.286534071
15924.97719,0.049992431,3.286534071
15929.9783,0.049992431,3.286534071
15934.98448,0.049992431,3.286534071
15939.99179,0.049988911,3.286841869
15945.00008,0.049992431,3.286841869
15950.00326,0.049992431,3.286841869
15955.00662,0.049992431,3.287149668
15960.00672,0.049988911,3.286841869
15965.00826,0.049978353,3.287149668
15970.01225,0.049988911,3.287149668
15975.0125,0.049992431,3.287149668
15980.02189,0.049992431,3.287149668
15985.022,0.049988911,3.287149668
15990.03039,0.049992431,3.286841869
15995.03855,0.049992431,3.287149668
16000.0399,0.049992431,3.287149668
16005.03995,0.049988911,3.287149668
16010.0434,0.049988911,3.287457466
16015.04451,0.049992431,3.287457466
16020.04795,0.049992431,3.287149668
16025.05701,0.049995948,3.287457466
16030.06135,0.049988911,3.287149668
16035.0695,0.049992431,3.287457466
16040.07883,0.049992431,3.287457466
16045.08,0.049992431,3.287457466
16050.08226,0.049992431,3.287457466
16055.08287,0.049992431,3.287457466
16060.08676,0.049995948,3.287765265
16065.09205,0.049992431,3.287765265
16070.10131,0.049992431,3.287457466
16075.10354,0.049992431,3.287765265
16080.10475,0.049992431,3.287457466
16085.106,0.049988911,3.287457466
16090.11426,0.049992431,3.288073063
16095.1165,0.049992431,3.287765265
16100.12296,0.049988911,3.287765265
16105.131,0.049992431,3.288073063
16110.13127,0.049988911,3.287765265
16115.13252,0.049992431,3.287765265
16120.14075,0.049992431,3.287765265
16125.14501,0.049992431,3.287765265
16130.1535,0.049992431,3.287765265
16135.15652,0.049992431,3.287765265
16140.16374,0.049992431,3.287765265
16145.1682,0.049992431,3.288380861
16150.17454,0.049992431,3.288073063
16155.1755,0.049988911,3.287765265
16160.17974,0.049992431,3.288073063
16165.18411,0.049992431,3.288073063
16170.18538,0.049995948,3.288380861
16175.18553,0.049992431,3.288073063
16180.18568,0.049992431,3.288073063
16185.18659,0.049992431,3.288380861
16190.19621,0.049988911,3.288380861
16195.20159,0.049992431,3.288380861
16200.20375,0.049992431,3.288073063
16205.21326,0.049992431,3.288380861
16210.21824,0.049988911,3.288380861
16215.22549,0.049988911,3.288073063
16220.23179,0.049988911,3.288380861
16225.23309,0.049992431,3.288073063
16230.23722,0.049992431,3.28868866
16235.24349,0.049992431,3.28868866
16240.24594,0.049988911,3.288380861
16245.24598,0.050002988,3.288380861
16250.25226,0.049992431,3.288380861
16255.25449,0.049992431,3.28868866
16260.26302,0.049988911,3.288380861
16265.26499,0.049988911,3.288380861
16270.27224,0.049988911,3.288380861
16275.27749,0.049995948,3.288996458
16280.28718,0.049995948,3.28868866
16285.295,0.049992431,3.28868866
16290.29832,0.049988911,3.28868866
16295.29945,0.049992431,3.28868866
16300.29985,0.049995948,3.28868866
16305.30796,0.049992431,3.288996458
16310.31324,0.049995948,3.288996458
16315.31367,0.049992431,3.28868866
16320.32087,0.049995948,3.288996458
16325.32594,0.049992431,3.288996458
16330.33425,0.049992431,3.28868866
16335.34365,0.049992431,3.288996458
16340.34783,0.049992431,3.288996458
16345.35614,0.049992431,3.28868866
16350.36135,0.049992431,3.288996458
16355.36162,0.049995948,3.288996458
16360.37079,0.049988911,3.288996458
16365.374,0.049992431,3.288996458
16370.37843,0.049995948,3.289304256
16375.38554,0.049992431,3.288996458
16380.39174,0.049981873,3.288996458
16385.39498,0.049995948,3.289304256
16390.39533,0.049988911,3.288996458
16395.39745,0.049992431,3.289304256
16400.40674,0.049992431,3.289304256
16405.40895,0.049988911,3.289304256
16410.41051,0.049995948,3.289304256
16415.41654,0.049995948,3.289611816
16420.42374,0.049992431,3.289304256
16425.42399,0.049992431,3.289611816
16430.43451,0.049992431,3.289611816
16435.43848,0.049992431,3.289304256
16440.44487,0.049995948,3.289304256
16445.45005,0.049995948,3.289611816
16450.45851,0.049995948,3.289611816
16455.46049,0.049995948,3.289919615
16460.46974,0.049995948,3.289919615
16465.477,0.049992431,3.289304256
16470.48047,0.049992431,3.289919615
16475.48352,0.049992431,3.289919615
16480.48771,0.049995948,3.289611816
16485.49212,0.049992431,3.289919615
16490.49659,0.049992431,3.289919615
16495.50063,0.049992431,3.289919615
16500.50973,0.049992431,3.289919615
16505.51496,0.049995948,3.289919615
16510.51528,0.049992431,3.289611816
16515.52049,0.049992431,3.289919615
16520.52775,0.049988911,3.289919615
16525.53415,0.049988911,3.289919615
16530.53823,0.049992431,3.289919615
16535.54649,0.049992431,3.289919615
16540.55084,0.049992431,3.290227413
16545.55534,0.049995948,3.289919615
16550.56419,0.049988911,3.290227413
16555.5735,0.049995948,3.290535212
16560.57574,0.049992431,3.290227413
16565.57931,0.049992431,3.290227413
16570.58035,0.049992431,3.290227413
16575.58352,0.049992431,3.290227413
16580.5929,0.049992431,3.290227413
16585.60016,0.049992431,3.290535212
16590.60635,0.049995948,3.29084301
16595.60852,0.049995948,3.290535212
16600.61769,0.049995948,3.290535212
16605.6241,0.049988911,3.290227413
16610.6263,0.049992431,3.290535212
16615.63149,0.049992431,3.290535212
16620.63789,0.049995948,3.29084301
16625.64098,0.049995948,3.29084301
16630.64625,0.049992431,3.29084301
16635.64647,0.049992431,3.290535212
16640.65049,0.049992431,3.290535212
16645.651,0.049992431,3.29084301
16650.65923,0.049995948,3.29084301
16655.65962,0.049995948,3.29084301
16660.66305,0.049992431,3.29084301
16665.66897,0.049995948,3.29084301
16670.67724,0.049995948,3.29084301
16675.68549,0.049992431,3.29084301
16680.69081,0.049992431,3.29084301
16685.69098,0.049992431,3.29084301
16690.69945,0.049988911,3.29084301
16695.69948,0.049992431,3.29084301
16700.70573,0.049988911,3.29084301
16705.71202,0.049995948,3.291150808
16710.71426,0.049992431,3.291150808
16715.71493,0.049992431,3.291150808
16720.71881,0.049995948,3.291150808
16725.72403,0.049992431,3.291150808
16730.72737,0.049992431,3.291150808
16735.73171,0.049995948,3.291150808
16740.73375,0.049988911,3.291150808
16745.74098,0.049988911,3.291150808
16750.74135,0.049992431,3.291150808
16755.74254,0.049992431,3.291150808
16760.74373,0.049988911,3.291458607
16765.74899,0.049992431,3.291150808
16770.74926,0.049992431,3.291150808
16775.75147,0.049995948,3.291458607
16780.75693,0.049995948,3.291458607
16785.75694,0.049974833,3.291150808
16790.76034,0.049992431,3.291150808
16795.76648,0.049995948,3.291766405
16800.77274,0.049995948,3.291458607
16805.77616,0.050002988,3.291766405
16810.78024,0.049995948,3.291458607
16815.78852,0.049992431,3.291458607
16820.78873,0.049992431,3.291458607
16825.79294,0.049992431,3.291458607
16830.79422,0.049995948,3.291766405
16835.80249,0.049995948,3.291766405
16840.80289,0.049992431,3.291458607
16845.80622,0.049995948,3.291766405
16850.80724,0.049992431,3.291766405
16855.80947,0.049995948,3.291766405
16860.81079,0.049988911,3.291458607
16865.81394,0.049992431,3.291766405
16870.81423,0.049995948,3.292074203
16875.82249,0.049995948,3.292074203
16880.82586,0.049992431,3.292074203
16885.82597,0.049992431,3.291766405
16890.82623,0.049992431,3.292074203
16895.82749,0.049995948,3.292074203
16900.83572,0.049992431,3.292074203
16905.84297,0.049992431,3.292382002
16910.84622,0.049988911,3.292074203
16915.84757,0.049992431,3.292074203
16920.85299,0.049992431,3.292074203
16925.85597,0.049992431,3.292074203
16930.8562,0.049995948,3.292382002
16935.86449,0.049999468,3.292382002
16940.86672,0.049995948,3.292074203
16945.86896,0.049988911,3.292074203
16950.87148,0.049995948,3.292382002
16955.87356,0.049995948,3.292382002
16960.88271,0.049999468,3.292382002
16965.8911,0.049988911,3.292382002
16970.8952,0.049992431,3.292382002
16975.89661,0.049992431,3.292382002
16980.90273,0.04998539,3.292382002
16985.91099,0.049995948,3.292382002
16990.91322,0.049988911,3.2926898
16995.92148,0.049992431,3.292382002
17000.92171,0.049992431,3.292382002
17005.92702,0.049992431,3.292382002
17010.93326,0.049995948,3.2926898
17015.94144,0.049995948,3.2926898
17020.94372,0.049992431,3.2926898
17025.94493,0.049992431,3.2926898
17030.94564,0.049992431,3.2926898
17035.95559,0.049992431,3.2926898
17040.96176,0.049992431,3.2926898
17045.96419,0.049995948,3.29299736
17050.96536,0.049995948,3.2926898
17055.97247,0.049992431,3.2926898
17060.97873,0.049995948,3.2926898
17065.98815,0.049995948,3.29299736
17070.98925,0.049995948,3.2926898
17075.9967,0.049992431,3.29299736
17081.00473,0.049995948,3.2926898
17086.00809,0.049992431,3.2926898
17091.01422,0.049992431,3.29299736
17096.01644,0.049992431,3.29299736
17101.02571,0.049992431,3.29299736
17106.02616,0.049988911,3.2926898
17111.0302,0.049995948,3.293305159
17116.03862,0.049992431,3.29299736
17121.04471,0.049992431,3.29299736
17126.05123,0.049992431,3.293305159
17131.05221,0.049992431,3.29299736
17136.05846,0.049992431,3.293305159
17141.06195,0.049992431,3.293305159
17146.0671,0.049992431,3.293305159
17151.07321,0.049992431,3.293305159
17156.08055,0.049992431,3.293612957
17161.08978,0.049988911,3.29299736
17166.09006,0.049992431,3.293305159
17171.09417,0.049992431,3.293305159
17176.09942,0.049995948,3.293305159
17181.10672,0.049992431,3.293612957
17186.10796,0.049995948,3.293612957
17191.10927,0.049992431,3.293612957
17196.11244,0.049988911,3.293305159
17201.11572,0.049992431,3.293305159
17206.12095,0.049992431,3.293305159
17211.12435,0.049992431,3.293612957
17216.13363,0.049992431,3.293612957
17221.13787,0.049992431,3.293612957
17226.14696,0.049995948,3.293612957
17231.15421,0.049992431,3.293612957
17236.15658,0.049995948,3.293612957
17241.1587,0.049995948,3.293612957
17246.16097,0.049992431,3.293612957
17251.16626,0.049992431,3.293612957
17256.17369,0.049995948,3.293920755
17261.17684,0.049992431,3.293612957
17266.17996,0.049992431,3.293612957
17271.18225,0.049992431,3.293612957
17276.18263,0.049992431,3.293612957
17281.18475,0.049995948,3.293920755
17286.18907,0.049995948,3.293920755
17291.19218,0.049995948,3.293920755
17296.19246,0.049992431,3.293920755
17301.19972,0.049995948,3.293920755
17306.20708,0.049995948,3.293920755
17311.21336,0.049995948,3.293920755
17316.21845,0.049995948,3.293920755
17321.22471,0.049992431,3.293920755
17326.22597,0.049995948,3.294228554
17331.22822,0.049992431,3.293920755
17336.23542,0.049995948,3.294228554
17341.2407,0.049992431,3.293920755
17346.24397,0.049995948,3.294228554
17351.24937,0.049995948,3.294228554
17356.25162,0.049995948,3.294536352
17361.25571,0.049992431,3.294228554
17366.25694,0.049992431,3.293920755
17371.2572,0.049992431,3.294228554
17376.26046,0.049995948,3.294228554
17381.2687,0.049995948,3.294228554
17386.27005,0.049992431,3.294228554
17391.27816,0.049992431,3.294228554
17396.28545,0.049992431,3.294536352
17401.29075,0.049992431,3.294228554
17406.30035,0.049992431,3.294228554
17411.30535,0.049992431,3.294536352
17416.31445,0.049992431,3.294228554
17421.31685,0.049992431,3.294536352
17426.31932,0.049992431,3.294536352
17431.32218,0.049992431,3.294536352
17436.32353,0.049992431,3.294536352
17441.33086,0.049992431,3.294536352
17446.33705,0.049995948,3.294536352
17451.34634,0.049992431,3.294228554
17456.34745,0.049992431,3.294536352
17461.35401,0.049995948,3.294536352
17466.35606,0.049992431,3.294844151
17471.3582,0.049992431,3.294844151
17476.3655,0.049995948,3.295151949
17481.37185,0.049992431,3.294844151
17486.37795,0.049995948,3.294844151
17491.38224,0.049992431,3.294844151
17496.38945,0.049992431,3.294844151
17501.40007,0.049995948,3.295151949
17506.40804,0.049992431,3.295151949
17511.4122,0.049992431,3.295151949
17516.41754,0.049995948,3.295151949
17521.41779,0.049992431,3.294844151
17526.41795,0.049992431,3.295151949
17531.42716,0.049992431,3.295151949
17536.42943,0.049988911,3.295151949
17541.4369,0.049992431,3.295151949
17546.43795,0.049992431,3.295151949
17551.43821,0.049992431,3.295459747
17556.44645,0.049992431,3.295459747
17561.45175,0.049992431,3.294844151
17566.45299,0.049992431,3.295459747
17571.4582,0.049992431,3.295459747
17576.46057,0.049992431,3.295459747
17581.46672,0.049992431,3.295459747
17586.46895,0.049988911,3.295151949
17591.47417,0.049992431,3.295151949
17596.48358,0.049995948,3.295459747
17601.4849,0.049992431,3.295459747
17606.49095,0.049995948,3.295151949
17611.49828,0.049992431,3.295459747
17616.50349,0.049992431,3.295459747
17621.50967,0.049995948,3.295767546
17626.51394,0.049988911,3.295459747
17631.51536,0.049995948,3.295767546
17636.51851,0.049992431,3.295767546
17641.51873,0.049992431,3.295459747
17646.51893,0.049992431,3.295767546
17651.52749,0.049992431,3.295767546
17656.52852,0.049992431,3.295767546
17661.53084,0.049995948,3.295767546
17666.53812,0.049992431,3.295767546
17671.54656,0.049992431,3.295767546
17676.55244,0.049995948,3.295767546
17681.55271,0.049992431,3.295767546
17686.56002,0.049992431,3.295767546
17691.56934,0.049992431,3.295767546
17696.57656,0.049992431,3.295767546
17701.5767,0.049992431,3.295767546
17706.58505,0.049992431,3.295767546
17711.5882,0.049992431,3.295767546
17716.59345,0.049992431,3.296075106
17721.60274,0.049992431,3.296075106
17726.61192,0.049992431,3.296075106
17731.62119,0.049995948,3.296075106
17736.63051,0.049992431,3.296075106
17741.63872,0.049988911,3.296075106
17746.64004,0.049992431,3.296075106
17751.64919,0.049992431,3.296382904
17756.65645,0.049992431,3.296075106
17761.6597,0.049992431,3.296382904
17766.66887,0.049995948,3.296075106
17771.67119,0.049992431,3.296075106
17776.6754,0.049992431,3.296382904
17781.6797,0.049992431,3.296382904
17786.68646,0.049992431,3.296075106
17791.68917,0.049992431,3.296382904
17796.69345,0.049992431,3.296382904
17801.70165,0.049992431,3.296382904
17806.71022,0.049992431,3.296382904
17811.71628,0.049992431,3.296382904
17816.71853,0.049992431,3.296382904
17821.72184,0.049988911,3.296382904
17826.72614,0.049992431,3.296382904
17831.72619,0.049992431,3.296382904
17836.72841,0.050010026,3.296382904
17841.73686,0.049992431,3.296382904
17846.74395,0.049992431,3.296690702
17851.7524,0.049988911,3.296382904
17856.75546,0.049988911,3.296690702
17861.76293,0.049988911,3.296690702
17866.76794,0.049988911,3.296690702
17871.77019,0.049988911,3.296690702
17876.77959,0.049988911,3.296690702
17881.78406,0.049988911,3.296690702
17886.78995,0.049992431,3.296382904
17891.79819,0.049992431,3.296690702
17896.80159,0.049992431,3.296690702
17901.80296,0.049992431,3.296998501
17906.80794,0.049988911,3.296690702
17911.81719,0.049988911,3.296690702
17916.82542,0.049992431,3.296998501
17921.82583,0.049988911,3.296690702
17926.83094,0.049992431,3.296690702
17931.83919,0.049988911,3.296998501
17936.84144,0.049999468,3.297306299
17941.8457,0.049992431,3.296998501
17946.84995,0.049992431,3.296998501
17951.85034,0.049992431,3.296998501
17956.85688,0.049992431,3.296690702
17961.85771,0.049995948,3.297306299
17966.8599,0.049992431,3.296998501
17971.86624,0.049999468,3.297306299
17976.87255,0.049992431,3.296998501
17981.87672,0.049992431,3.297306299
17986.87994,0.049992431,3.296998501
17991.88624,0.049992431,3.297306299
17996.89452,0.049992431,3.297306299
18001.89989,0.04998539,3.296998501
18006.90091,0.049992431,3.296998501
18011.91036,0.049971316,3.297306299
18016.91855,0.049992431,3.297306299
18021.9187,0.049992431,3.297306299
18026.92096,0.049988911,3.297306299
18031.93131,0.049988911,3.296998501
18036.93545,0.049992431,3.297614098
18041.94265,0.049988911,3.297306299
18046.94404,0.049971316,3.297306299
18051.94964,0.049992431,3.297921896
18056.95944,0.049992431,3.297614098
18061.96374,0.049988911,3.297306299
18066.9691,0.049995948,3.297614098
18071.97756,0.049992431,3.297306299
18076.97957,0.049992431,3.297614098
18081.98272,0.049992431,3.297614098
18086.98809,0.049992431,3.297614098
18091.98926,0.049992431,3.297614098
18096.98946,0.049995948,3.297921896
18101.99169,0.049995948,3.297921896
18106.99905,0.049988911,3.297614098
18112.00228,0.049988911,3.297614098
18117.00246,0.049992431,3.297614098
18122.00669,0.049992431,3.297921896
18127.01612,0.049995948,3.297921896
18132.01818,0.049988911,3.297921896
18137.02453,0.049995948,3.297921896
18142.02789,0.049988911,3.297921896
18147.03311,0.049992431,3.297921896
18152.04156,0.049992431,3.297614098
18157.04766,0.049992431,3.297921896
18162.04951,0.049988911,3.297921896
18167.05703,0.049992431,3.297921896
18172.06418,0.049992431,3.297921896
18177.07044,0.049992431,3.297921896
18182.0719,0.049992431,3.298229694
18187.07407,0.049992431,3.298229694
18192.07923,0.049992431,3.298229694
18197.08649,0.049992431,3.297921896
18202.09323,0.049992431,3.297921896
18207.09815,0.049992431,3.298229694
